# Fractional UCA Table, generated from standard UCA
# 2008-02-05, 23:31:49 GMT [MD]
# VERSION: UCA=5.1.0, UCD=5.1.0

# Generated processed version, as described in ICU design document.
# NOTES
#  - Bugs in UCA data are NOT FIXED, except for the following problems:
#    - canonical equivalents are decomposed directly (some beta UCA are wrong).
#    - overlapping variable ranges are fixed.
#  - Format is as follows:
#      <codepoint> (' ' <codepoint>)* ';' ('L' | 'S') ';' <fractionalCE>+ ' # ' <UCA_CE> '# ' <name> 
#    - zero weights are not printed
#    - S: contains at least one lowercase or SMALL kana
#    - L: otherwise
#    - Different primaries are separated by a blank line.
# WARNING
#  - Differs from previous version in that MAX value was introduced at 1F.
#    All tertiary values are shifted down by 1, filling the gap at 7!

[UCA version = 5.1.0]

0000; [,,]
A37B; [A8 3F, 05, 05]

A37C; [A8 41, 05, 05]

A37D; [A8 43, 05, 05]

A37E; [A8 45, 05, 05]

A37F; [A8 47, 05, 05]

A380; [A8 49, 05, 05]

A381; [A8 4B, 05, 05]

A382; [A8 4D, 05, 05]

A383; [A8 4F, 05, 05]

A384; [A8 51, 05, 05]

A385; [A8 53, 05, 05]

A386; [A8 55, 05, 05]

A387; [A8 57, 05, 05]

A388; [A8 59, 05, 05]

A389; [A8 5B, 05, 05]

A38A; [A8 5D, 05, 05]

A38B; [A8 5F, 05, 05]

A38C; [A8 61, 05, 05]

A38D; [A8 63, 05, 05]

A38E; [A8 65, 05, 05]

A38F; [A8 67, 05, 05]

A390; [A8 69, 05, 05]

A391; [A8 6B, 05, 05]

A392; [A8 6D, 05, 05]

A393; [A8 6F, 05, 05]

A394; [A8 71, 05, 05]

A395; [A8 73, 05, 05]

A396; [A8 75, 05, 05]

A397; [A8 77, 05, 05]

A398; [A8 79, 05, 05]

A399; [A8 7B, 05, 05]

A39A; [A8 7D, 05, 05]

A39B; [A8 7F, 05, 05]

A39C; [A8 81, 05, 05]

A39D; [A8 83, 05, 05]

A39E; [A8 85, 05, 05]

A39F; [A8 87, 05, 05]

A3A0; [A8 89, 05, 05]

A3A1; [A8 8B, 05, 05]

A3A2; [A8 8D, 05, 05]

A3A3; [A8 8F, 05, 05]

A3A4; [A8 91, 05, 05]

A3A5; [A8 93, 05, 05]

A3A6; [A8 95, 05, 05]

A3A7; [A8 97, 05, 05]

A3A8; [A8 99, 05, 05]

A3A9; [A8 9B, 05, 05]

A3AA; [A8 9D, 05, 05]

A3AB; [A8 9F, 05, 05]

A3AC; [A8 A1, 05, 05]

A3AD; [A8 A3, 05, 05]

A3AE; [A8 A5, 05, 05]

A3AF; [A8 A7, 05, 05]

A3B0; [A8 A9, 05, 05]

A3B1; [A8 AB, 05, 05]

A3B2; [A8 AD, 05, 05]

A3B3; [A8 AF, 05, 05]

A3B4; [A8 B1, 05, 05]

A3B5; [A8 B3, 05, 05]

A3B6; [A8 B5, 05, 05]

A3B7; [A8 B7, 05, 05]

A3B8; [A8 B9, 05, 05]

A3B9; [A8 BB, 05, 05]

A3BA; [A8 BD, 05, 05]

A3BB; [A8 BF, 05, 05]

A3BC; [A8 C1, 05, 05]

A3BD; [A8 C3, 05, 05]

A3BE; [A8 C5, 05, 05]

A3BF; [A8 C7, 05, 05]

A3C0; [A8 C9, 05, 05]

A3C1; [A8 CB, 05, 05]

A3C2; [A8 CD, 05, 05]

A3C3; [A8 CF, 05, 05]

A3C4; [A8 D1, 05, 05]

A3C5; [A8 D3, 05, 05]

A3C6; [A8 D5, 05, 05]

A3C7; [A8 D7, 05, 05]

A3C8; [A8 D9, 05, 05]

A3C9; [A8 DB, 05, 05]

A3CA; [A8 DD, 05, 05]

A3CB; [A8 DF, 05, 05]

A3CC; [A8 E1, 05, 05]

A3CD; [A8 E3, 05, 05]

A3CE; [A8 E5, 05, 05]

A3CF; [A8 E7, 05, 05]

A3D0; [A8 E9, 05, 05]

A3D1; [A8 EB, 05, 05]

A3D2; [A8 ED, 05, 05]

A3D3; [A8 EF, 05, 05]

A3D4; [A8 F1, 05, 05]

A3D5; [A8 F3, 05, 05]

A3D6; [A8 F5, 05, 05]

A3D7; [A8 F7, 05, 05]

A3D8; [A8 F9, 05, 05]

A3D9; [A8 FB, 05, 05]

A3DA; [A8 FD, 05, 05]

A3DB; [A9 05, 05, 05]

A3DC; [A9 07, 05, 05]

A3DD; [A9 09, 05, 05]

A3DE; [A9 0B, 05, 05]

A3DF; [A9 0D, 05, 05]

A3E0; [A9 0F, 05, 05]

A3E1; [A9 11, 05, 05]

A3E2; [A9 13, 05, 05]

A3E3; [A9 15, 05, 05]

A3E4; [A9 17, 05, 05]

A3E5; [A9 19, 05, 05]

A3E6; [A9 1B, 05, 05]

A3E7; [A9 1D, 05, 05]

A3E8; [A9 1F, 05, 05]

A3E9; [A9 21, 05, 05]

A3EA; [A9 23, 05, 05]

A3EB; [A9 25, 05, 05]

A3EC; [A9 27, 05, 05]

A3ED; [A9 29, 05, 05]

A3EE; [A9 2B, 05, 05]

A3EF; [A9 2D, 05, 05]

A3F0; [A9 2F, 05, 05]

A3F1; [A9 31, 05, 05]

A3F2; [A9 33, 05, 05]

A3F3; [A9 35, 05, 05]

A3F4; [A9 37, 05, 05]

A3F5; [A9 39, 05, 05]

A3F6; [A9 3B, 05, 05]

A3F7; [A9 3D, 05, 05]

A3F8; [A9 3F, 05, 05]

A3F9; [A9 41, 05, 05]

A3FA; [A9 43, 05, 05]

A3FB; [A9 45, 05, 05]

A3FC; [A9 47, 05, 05]

A3FD; [A9 49, 05, 05]

A3FE; [A9 4B, 05, 05]

A3FF; [A9 4D, 05, 05]

A400; [A9 4F, 05, 05]

A401; [A9 51, 05, 05]

A402; [A9 53, 05, 05]

A403; [A9 55, 05, 05]

A404; [A9 57, 05, 05]

A405; [A9 59, 05, 05]

A406; [A9 5B, 05, 05]

A407; [A9 5D, 05, 05]

A408; [A9 5F, 05, 05]

A409; [A9 61, 05, 05]

A40A; [A9 63, 05, 05]

A40B; [A9 65, 05, 05]

A40C; [A9 67, 05, 05]

A40D; [A9 69, 05, 05]

A40E; [A9 6B, 05, 05]

A40F; [A9 6D, 05, 05]

A410; [A9 6F, 05, 05]

A411; [A9 71, 05, 05]

A412; [A9 73, 05, 05]

A413; [A9 75, 05, 05]

A414; [A9 77, 05, 05]

A415; [A9 79, 05, 05]

A416; [A9 7B, 05, 05]

A417; [A9 7D, 05, 05]

A418; [A9 7F, 05, 05]

A419; [A9 81, 05, 05]

A41A; [A9 83, 05, 05]

A41B; [A9 85, 05, 05]

A41C; [A9 87, 05, 05]

A41D; [A9 89, 05, 05]

A41E; [A9 8B, 05, 05]

A41F; [A9 8D, 05, 05]

A420; [A9 8F, 05, 05]

A421; [A9 91, 05, 05]

A422; [A9 93, 05, 05]

A423; [A9 95, 05, 05]

A424; [A9 97, 05, 05]

A425; [A9 99, 05, 05]

A426; [A9 9B, 05, 05]

A427; [A9 9D, 05, 05]

A428; [A9 9F, 05, 05]

A429; [A9 A1, 05, 05]

A42A; [A9 A3, 05, 05]

A42B; [A9 A5, 05, 05]

A42C; [A9 A7, 05, 05]

A42D; [A9 A9, 05, 05]

A42E; [A9 AB, 05, 05]

A42F; [A9 AD, 05, 05]

A430; [A9 AF, 05, 05]

A431; [A9 B1, 05, 05]

A432; [A9 B3, 05, 05]

A433; [A9 B5, 05, 05]

A434; [A9 B7, 05, 05]

A435; [A9 B9, 05, 05]

A436; [A9 BB, 05, 05]

A437; [A9 BD, 05, 05]

A438; [A9 BF, 05, 05]

A439; [A9 C1, 05, 05]

A43A; [A9 C3, 05, 05]

A43B; [A9 C5, 05, 05]

A43C; [A9 C7, 05, 05]

A43D; [A9 C9, 05, 05]

A43E; [A9 CB, 05, 05]

A43F; [A9 CD, 05, 05]

A440; [A9 CF, 05, 05]

A441; [A9 D1, 05, 05]

A442; [A9 D3, 05, 05]

A443; [A9 D5, 05, 05]

A444; [A9 D7, 05, 05]

A445; [A9 D9, 05, 05]

A446; [A9 DB, 05, 05]

A447; [A9 DD, 05, 05]

A448; [A9 DF, 05, 05]

A449; [A9 E1, 05, 05]

A44A; [A9 E3, 05, 05]

A44B; [A9 E5, 05, 05]

A44C; [A9 E7, 05, 05]

A44D; [A9 E9, 05, 05]

A44E; [A9 EB, 05, 05]

A44F; [A9 ED, 05, 05]

A450; [A9 EF, 05, 05]

A451; [A9 F1, 05, 05]

A452; [A9 F3, 05, 05]

A453; [A9 F5, 05, 05]

A454; [A9 F7, 05, 05]

A455; [A9 F9, 05, 05]

A456; [A9 FB, 05, 05]

A457; [A9 FD, 05, 05]

A458; [AA 05, 05, 05]

A459; [AA 07, 05, 05]

A45A; [AA 09, 05, 05]

A45B; [AA 0B, 05, 05]

A45C; [AA 0D, 05, 05]

A45D; [AA 0F, 05, 05]

A45E; [AA 11, 05, 05]

A45F; [AA 13, 05, 05]

A460; [AA 15, 05, 05]

A461; [AA 17, 05, 05]

A462; [AA 19, 05, 05]

A463; [AA 1B, 05, 05]

A464; [AA 1D, 05, 05]

A465; [AA 1F, 05, 05]

A466; [AA 21, 05, 05]

A467; [AA 23, 05, 05]

A468; [AA 25, 05, 05]

A469; [AA 27, 05, 05]

A46A; [AA 29, 05, 05]

A46B; [AA 2B, 05, 05]

A46C; [AA 2D, 05, 05]

A46D; [AA 2F, 05, 05]

A46E; [AA 31, 05, 05]

A46F; [AA 33, 05, 05]

A470; [AA 35, 05, 05]

A471; [AA 37, 05, 05]

A472; [AA 39, 05, 05]

A473; [AA 3B, 05, 05]

A474; [AA 3D, 05, 05]

A475; [AA 3F, 05, 05]

A476; [AA 41, 05, 05]

A477; [AA 43, 05, 05]

A478; [AA 45, 05, 05]

A479; [AA 47, 05, 05]

A47A; [AA 49, 05, 05]

A47B; [AA 4B, 05, 05]

A47C; [AA 4D, 05, 05]

A47D; [AA 4F, 05, 05]

A47E; [AA 51, 05, 05]

A47F; [AA 53, 05, 05]

A480; [AA 55, 05, 05]

A481; [AA 57, 05, 05]

A482; [AA 59, 05, 05]

A483; [AA 5B, 05, 05]

A484; [AA 5D, 05, 05]

A485; [AA 5F, 05, 05]

A486; [AA 61, 05, 05]

A487; [AA 63, 05, 05]

A488; [AA 65, 05, 05]

A489; [AA 67, 05, 05]

A48A; [AA 69, 05, 05]

A48B; [AA 6B, 05, 05]

A48C; [AA 6D, 05, 05]

D800 DE80; [AA 6F, 05, 05]

D800 DE81; [AA 71, 05, 05]

D800 DE82; [AA 73, 05, 05]

D800 DE83; [AA 75, 05, 05]

D800 DE84; [AA 77, 05, 05]

D800 DE85; [AA 79, 05, 05]

D800 DE86; [AA 7B, 05, 05]

D800 DE87; [AA 7D, 05, 05]

D800 DE88; [AA 7F, 05, 05]

D800 DE89; [AA 81, 05, 05]

D800 DE8A; [AA 83, 05, 05]

D800 DE8B; [AA 85, 05, 05]

D800 DE8C; [AA 87, 05, 05]

D800 DE8D; [AA 89, 05, 05]

D800 DE8E; [AA 8B, 05, 05]

D800 DE8F; [AA 8D, 05, 05]

D800 DE90; [AA 8F, 05, 05]

D800 DE91; [AA 91, 05, 05]

D800 DE92; [AA 93, 05, 05]

D800 DE93; [AA 95, 05, 05]

D800 DE94; [AA 97, 05, 05]

D800 DE95; [AA 99, 05, 05]

D800 DE96; [AA 9B, 05, 05]

D800 DE97; [AA 9D, 05, 05]

D800 DE98; [AA 9F, 05, 05]

D800 DE99; [AA A1, 05, 05]

D800 DE9A; [AA A3, 05, 05]

D800 DE9B; [AA A5, 05, 05]

D800 DE9C; [AA A7, 05, 05]

D800 DEA0; [AA A9, 05, 05]

D800 DEA1; [AA AB, 05, 05]

D800 DEA2; [AA AD, 05, 05]

D800 DEA3; [AA AF, 05, 05]

D800 DEA4; [AA B1, 05, 05]

D800 DEA5; [AA B3, 05, 05]

D800 DEA6; [AA B5, 05, 05]

D800 DEA7; [AA B7, 05, 05]

D800 DEA8; [AA B9, 05, 05]

D800 DEA9; [AA BB, 05, 05]

D800 DEAA; [AA BD, 05, 05]

D800 DEAB; [AA BF, 05, 05]

D800 DEAC; [AA C1, 05, 05]

D800 DEAD; [AA C3, 05, 05]

D800 DEAE; [AA C5, 05, 05]

D800 DEAF; [AA C7, 05, 05]

D800 DEB0; [AA C9, 05, 05]

D800 DEB1; [AA CB, 05, 05]

D800 DEB2; [AA CD, 05, 05]

D800 DEB3; [AA CF, 05, 05]

D800 DEB4; [AA D1, 05, 05]

D800 DEB5; [AA D3, 05, 05]

D800 DEB6; [AA D5, 05, 05]

D800 DEB7; [AA D7, 05, 05]

D800 DEB8; [AA D9, 05, 05]

D800 DEB9; [AA DB, 05, 05]

D800 DEBA; [AA DD, 05, 05]

D800 DEBB; [AA DF, 05, 05]

D800 DEBC; [AA E1, 05, 05]

D800 DEBD; [AA E3, 05, 05]

D800 DEBE; [AA E5, 05, 05]

D800 DEBF; [AA E7, 05, 05]

D800 DEC0; [AA E9, 05, 05]

D800 DEC1; [AA EB, 05, 05]

D800 DEC2; [AA ED, 05, 05]

D800 DEC3; [AA EF, 05, 05]

D800 DEC4; [AA F1, 05, 05]

D800 DEC5; [AA F3, 05, 05]

D800 DEC6; [AA F5, 05, 05]

D800 DEC7; [AA F7, 05, 05]

D800 DEC8; [AA F9, 05, 05]

D800 DEC9; [AA FB, 05, 05]

D800 DECA; [AA FD, 05, 05]

D800 DECB; [AB 05, 05, 05]

D800 DECC; [AB 07, 05, 05]

D800 DECD; [AB 09, 05, 05]

D800 DECE; [AB 0B, 05, 05]

D800 DECF; [AB 0D, 05, 05]

D800 DED0; [AB 0F, 05, 05]

D802 DD20; [AB 11, 05, 05]

D802 DD21; [AB 13, 05, 05]

D802 DD22; [AB 15, 05, 05]

D802 DD23; [AB 17, 05, 05]

D802 DD24; [AB 19, 05, 05]

D802 DD25; [AB 1B, 05, 05]

D802 DD26; [AB 1D, 05, 05]

D802 DD27; [AB 1F, 05, 05]

D802 DD28; [AB 21, 05, 05]

D802 DD29; [AB 23, 05, 05]

D802 DD2A; [AB 25, 05, 05]

D802 DD2B; [AB 27, 05, 05]

D802 DD2C; [AB 29, 05, 05]

D802 DD2D; [AB 2B, 05, 05]

D802 DD2E; [AB 2D, 05, 05]

D802 DD2F; [AB 2F, 05, 05]

D802 DD30; [AB 31, 05, 05]

D802 DD31; [AB 33, 05, 05]

D802 DD32; [AB 35, 05, 05]

D802 DD33; [AB 37, 05, 05]

D802 DD34; [AB 39, 05, 05]

D802 DD35; [AB 3B, 05, 05]

D802 DD36; [AB 3D, 05, 05]

D802 DD37; [AB 3F, 05, 05]

D802 DD38; [AB 41, 05, 05]

D802 DD39; [AB 43, 05, 05]

D800 DF00; [AB 45, 05, 05]

D800 DF01; [AB 47, 05, 05]

D800 DF02; [AB 49, 05, 05]

D800 DF03; [AB 4B, 05, 05]

D800 DF04; [AB 4D, 05, 05]

D800 DF05; [AB 4F, 05, 05]

D800 DF06; [AB 51, 05, 05]

D800 DF07; [AB 53, 05, 05]

D800 DF08; [AB 55, 05, 05]

D800 DF09; [AB 57, 05, 05]

D800 DF0A; [AB 59, 05, 05]

D800 DF0B; [AB 5B, 05, 05]

D800 DF0C; [AB 5D, 05, 05]

D800 DF0D; [AB 5F, 05, 05]

D800 DF0E; [AB 61, 05, 05]

D800 DF0F; [AB 63, 05, 05]

D800 DF10; [AB 65, 05, 05]

D800 DF11; [AB 67, 05, 05]

D800 DF12; [AB 69, 05, 05]

D800 DF13; [AB 6B, 05, 05]

D800 DF14; [AB 6D, 05, 05]

D800 DF15; [AB 6F, 05, 05]

D800 DF16; [AB 71, 05, 05]

D800 DF17; [AB 73, 05, 05]

D800 DF18; [AB 75, 05, 05]

D800 DF19; [AB 77, 05, 05]

D800 DF1A; [AB 79, 05, 05]

D800 DF1B; [AB 7B, 05, 05]

D800 DF1C; [AB 7D, 05, 05]

D800 DF1D; [AB 7F, 05, 05]

D800 DF1E; [AB 81, 05, 05]

D800 DF30; [AB 83, 05, 05]

D800 DF31; [AB 85, 05, 05]

D800 DF32; [AB 87, 05, 05]

D800 DF33; [AB 89, 05, 05]

D800 DF34; [AB 8B, 05, 05]

D800 DF35; [AB 8D, 05, 05]

D800 DF36; [AB 8F, 05, 05]

D800 DF37; [AB 91, 05, 05]

D800 DF38; [AB 93, 05, 05]

D800 DF39; [AB 95, 05, 05]

D800 DF3A; [AB 97, 05, 05]

D800 DF3B; [AB 99, 05, 05]

D800 DF3C; [AB 9B, 05, 05]

D800 DF3D; [AB 9D, 05, 05]

D800 DF3E; [AB 9F, 05, 05]

D800 DF3F; [AB A1, 05, 05]

D800 DF40; [AB A3, 05, 05]

D800 DF41; [AB A5, 05, 05]

D800 DF42; [AB A7, 05, 05]

D800 DF43; [AB A9, 05, 05]

D800 DF44; [AB AB, 05, 05]

D800 DF45; [AB AD, 05, 05]

D800 DF46; [AB AF, 05, 05]

D800 DF47; [AB B1, 05, 05]

D800 DF48; [AB B3, 05, 05]

D800 DF49; [AB B5, 05, 05]

D800 DF4A; [AB B7, 05, 05]

D801 DC28; [AB B9, 05, 05]
D801 DC00; [AB B9, 05, 8F]

D801 DC29; [AB BB, 05, 05]
D801 DC01; [AB BB, 05, 8F]

D801 DC2A; [AB BD, 05, 05]
D801 DC02; [AB BD, 05, 8F]

D801 DC2B; [AB BF, 05, 05]
D801 DC03; [AB BF, 05, 8F]

D801 DC2C; [AB C1, 05, 05]
D801 DC04; [AB C1, 05, 8F]

D801 DC2D; [AB C3, 05, 05]
D801 DC05; [AB C3, 05, 8F]

D801 DC2E; [AB C5, 05, 05]
D801 DC06; [AB C5, 05, 8F]

D801 DC2F; [AB C7, 05, 05]
D801 DC07; [AB C7, 05, 8F]

D801 DC30; [AB C9, 05, 05]
D801 DC08; [AB C9, 05, 8F]

D801 DC31; [AB CB, 05, 05]
D801 DC09; [AB CB, 05, 8F]

D801 DC32; [AB CD, 05, 05]
D801 DC0A; [AB CD, 05, 8F]

D801 DC33; [AB CF, 05, 05]
D801 DC0B; [AB CF, 05, 8F]

D801 DC34; [AB D1, 05, 05]
D801 DC0C; [AB D1, 05, 8F]

D801 DC35; [AB D3, 05, 05]
D801 DC0D; [AB D3, 05, 8F]

D801 DC36; [AB D5, 05, 05]
D801 DC0E; [AB D5, 05, 8F]

D801 DC37; [AB D7, 05, 05]
D801 DC0F; [AB D7, 05, 8F]

D801 DC38; [AB D9, 05, 05]
D801 DC10; [AB D9, 05, 8F]

D801 DC39; [AB DB, 05, 05]
D801 DC11; [AB DB, 05, 8F]

D801 DC3A; [AB DD, 05, 05]
D801 DC12; [AB DD, 05, 8F]

D801 DC3B; [AB DF, 05, 05]
D801 DC13; [AB DF, 05, 8F]

D801 DC3C; [AB E1, 05, 05]
D801 DC14; [AB E1, 05, 8F]

D801 DC3D; [AB E3, 05, 05]
D801 DC15; [AB E3, 05, 8F]

D801 DC3E; [AB E5, 05, 05]
D801 DC16; [AB E5, 05, 8F]

D801 DC3F; [AB E7, 05, 05]
D801 DC17; [AB E7, 05, 8F]

D801 DC40; [AB E9, 05, 05]
D801 DC18; [AB E9, 05, 8F]

D801 DC41; [AB EB, 05, 05]
D801 DC19; [AB EB, 05, 8F]

D801 DC42; [AB ED, 05, 05]
D801 DC1A; [AB ED, 05, 8F]

D801 DC43; [AB EF, 05, 05]
D801 DC1B; [AB EF, 05, 8F]

D801 DC44; [AB F1, 05, 05]
D801 DC1C; [AB F1, 05, 8F]

D801 DC45; [AB F3, 05, 05]
D801 DC1D; [AB F3, 05, 8F]

D801 DC46; [AB F5, 05, 05]
D801 DC1E; [AB F5, 05, 8F]

D801 DC47; [AB F7, 05, 05]
D801 DC1F; [AB F7, 05, 8F]

D801 DC48; [AB F9, 05, 05]
D801 DC20; [AB F9, 05, 8F]

D801 DC49; [AB FB, 05, 05]
D801 DC21; [AB FB, 05, 8F]

D801 DC4A; [AB FD, 05, 05]
D801 DC22; [AB FD, 05, 8F]

D801 DC4B; [AC 05, 05, 05]
D801 DC23; [AC 05, 05, 8F]

D801 DC4C; [AC 07, 05, 05]
D801 DC24; [AC 07, 05, 8F]

D801 DC4D; [AC 09, 05, 05]
D801 DC25; [AC 09, 05, 8F]

D801 DC4E; [AC 0B, 05, 05]
D801 DC26; [AC 0B, 05, 8F]

D801 DC4F; [AC 0D, 05, 05]
D801 DC27; [AC 0D, 05, 8F]

D801 DC50; [AC 0F, 05, 05]

D801 DC51; [AC 11, 05, 05]

D801 DC52; [AC 13, 05, 05]

D801 DC53; [AC 15, 05, 05]

D801 DC54; [AC 17, 05, 05]

D801 DC55; [AC 19, 05, 05]

D801 DC56; [AC 1B, 05, 05]

D801 DC57; [AC 1D, 05, 05]

D801 DC58; [AC 1F, 05, 05]

D801 DC59; [AC 21, 05, 05]

D801 DC5A; [AC 23, 05, 05]

D801 DC5B; [AC 25, 05, 05]

D801 DC5C; [AC 27, 05, 05]

D801 DC5D; [AC 29, 05, 05]

D801 DC5E; [AC 2B, 05, 05]

D801 DC5F; [AC 2D, 05, 05]

D801 DC60; [AC 2F, 05, 05]

D801 DC61; [AC 31, 05, 05]

D801 DC62; [AC 33, 05, 05]

D801 DC63; [AC 35, 05, 05]

D801 DC64; [AC 37, 05, 05]

D801 DC65; [AC 39, 05, 05]

D801 DC66; [AC 3B, 05, 05]

D801 DC67; [AC 3D, 05, 05]

D801 DC68; [AC 3F, 05, 05]

D801 DC69; [AC 41, 05, 05]

D801 DC6A; [AC 43, 05, 05]

D801 DC6B; [AC 45, 05, 05]

D801 DC6C; [AC 47, 05, 05]

D801 DC6D; [AC 49, 05, 05]

D801 DC6E; [AC 4B, 05, 05]

D801 DC6F; [AC 4D, 05, 05]

D801 DC70; [AC 4F, 05, 05]

D801 DC71; [AC 51, 05, 05]

D801 DC72; [AC 53, 05, 05]

D801 DC73; [AC 55, 05, 05]

D801 DC74; [AC 57, 05, 05]

D801 DC75; [AC 59, 05, 05]

D801 DC76; [AC 5B, 05, 05]

D801 DC77; [AC 5D, 05, 05]

D801 DC78; [AC 5F, 05, 05]

D801 DC79; [AC 61, 05, 05]

D801 DC7A; [AC 63, 05, 05]

D801 DC7B; [AC 65, 05, 05]

D801 DC7C; [AC 67, 05, 05]

D801 DC7D; [AC 69, 05, 05]

D801 DC7E; [AC 6B, 05, 05]

D801 DC7F; [AC 6D, 05, 05]

D801 DC80; [AC 6F, 05, 05]

D801 DC81; [AC 71, 05, 05]

D801 DC82; [AC 73, 05, 05]

D801 DC83; [AC 75, 05, 05]

D801 DC84; [AC 77, 05, 05]

D801 DC85; [AC 79, 05, 05]

D801 DC86; [AC 7B, 05, 05]

D801 DC87; [AC 7D, 05, 05]

D801 DC88; [AC 7F, 05, 05]

D801 DC89; [AC 81, 05, 05]

D801 DC8A; [AC 83, 05, 05]

D801 DC8B; [AC 85, 05, 05]

D801 DC8C; [AC 87, 05, 05]

D801 DC8D; [AC 89, 05, 05]

D801 DC8E; [AC 8B, 05, 05]

D801 DC8F; [AC 8D, 05, 05]

D801 DC90; [AC 8F, 05, 05]

D801 DC91; [AC 91, 05, 05]

D801 DC92; [AC 93, 05, 05]

D801 DC93; [AC 95, 05, 05]

D801 DC94; [AC 97, 05, 05]

D801 DC95; [AC 99, 05, 05]

D801 DC96; [AC 9B, 05, 05]

D801 DC97; [AC 9D, 05, 05]

D801 DC98; [AC 9F, 05, 05]

D801 DC99; [AC A1, 05, 05]

D801 DC9A; [AC A3, 05, 05]

D801 DC9B; [AC A5, 05, 05]

D801 DC9C; [AC A7, 05, 05]

D801 DC9D; [AC A9, 05, 05]

D800 DC00; [AC AB, 05, 05]

D800 DC01; [AC AD, 05, 05]

D800 DC02; [AC AF, 05, 05]

D800 DC03; [AC B1, 05, 05]

D800 DC04; [AC B3, 05, 05]

D800 DC05; [AC B5, 05, 05]

D800 DC06; [AC B7, 05, 05]

D800 DC07; [AC B9, 05, 05]

D800 DC08; [AC BB, 05, 05]

D800 DC09; [AC BD, 05, 05]

D800 DC0A; [AC BF, 05, 05]

D800 DC0B; [AC C1, 05, 05]

D800 DC0D; [AC C3, 05, 05]

D800 DC0E; [AC C5, 05, 05]

D800 DC0F; [AC C7, 05, 05]

D800 DC10; [AC C9, 05, 05]

D800 DC11; [AC CB, 05, 05]

D800 DC12; [AC CD, 05, 05]

D800 DC13; [AC CF, 05, 05]

D800 DC14; [AC D1, 05, 05]

D800 DC15; [AC D3, 05, 05]

D800 DC16; [AC D5, 05, 05]

D800 DC17; [AC D7, 05, 05]

D800 DC18; [AC D9, 05, 05]

D800 DC19; [AC DB, 05, 05]

D800 DC1A; [AC DD, 05, 05]

D800 DC1B; [AC DF, 05, 05]

D800 DC1C; [AC E1, 05, 05]

D800 DC1D; [AC E3, 05, 05]

D800 DC1E; [AC E5, 05, 05]

D800 DC1F; [AC E7, 05, 05]

D800 DC20; [AC E9, 05, 05]

D800 DC21; [AC EB, 05, 05]

D800 DC22; [AC ED, 05, 05]

D800 DC23; [AC EF, 05, 05]

D800 DC24; [AC F1, 05, 05]

D800 DC25; [AC F3, 05, 05]

D800 DC26; [AC F5, 05, 05]

D800 DC28; [AC F7, 05, 05]

D800 DC29; [AC F9, 05, 05]

D800 DC2A; [AC FB, 05, 05]

D800 DC2B; [AC FD, 05, 05]

D800 DC2C; [AD 05, 05, 05]

D800 DC2D; [AD 07, 05, 05]

D800 DC2E; [AD 09, 05, 05]

D800 DC2F; [AD 0B, 05, 05]

D800 DC30; [AD 0D, 05, 05]

D800 DC31; [AD 0F, 05, 05]

D800 DC32; [AD 11, 05, 05]

D800 DC33; [AD 13, 05, 05]

D800 DC34; [AD 15, 05, 05]

D800 DC35; [AD 17, 05, 05]

D800 DC36; [AD 19, 05, 05]

D800 DC37; [AD 1B, 05, 05]

D800 DC38; [AD 1D, 05, 05]

D800 DC39; [AD 1F, 05, 05]

D800 DC3A; [AD 21, 05, 05]

D800 DC3C; [AD 23, 05, 05]

D800 DC3D; [AD 25, 05, 05]

D800 DC3F; [AD 27, 05, 05]

D800 DC40; [AD 29, 05, 05]

D800 DC41; [AD 2B, 05, 05]

D800 DC42; [AD 2D, 05, 05]

D800 DC43; [AD 2F, 05, 05]

D800 DC44; [AD 31, 05, 05]

D800 DC45; [AD 33, 05, 05]

D800 DC46; [AD 35, 05, 05]

D800 DC47; [AD 37, 05, 05]

D800 DC48; [AD 39, 05, 05]

D800 DC49; [AD 3B, 05, 05]

D800 DC4A; [AD 3D, 05, 05]

D800 DC4B; [AD 3F, 05, 05]

D800 DC4C; [AD 41, 05, 05]

D800 DC4D; [AD 43, 05, 05]

