# Fractional UCA Table, generated from standard UCA
# 2010-05-27, 22:34:57 GMT [MD]
# VERSION: UCA=6.0.0, UCD=6.0.0

# Generated processed version, as described in ICU design document.
# NOTES
#  - Bugs in UCA data are NOT FIXED, except for the following problems:
#    - canonical equivalents are decomposed directly (some beta UCA are wrong).
#    - overlapping variable ranges are fixed.
#  - Format is as follows:
#      <codepoint> (' ' <codepoint>)* ';' ('L' | 'S') ';' <fractionalCE>+ ' # ' <UCA_CE> '# ' <name> 
#    - zero weights are not printed
#    - S: contains at least one lowercase or SMALL kana
#    - L: otherwise
#    - Different primaries are separated by a blank line.
# WARNING
#  - Differs from previous version in that MAX value was introduced at 1F.
#    All tertiary values are shifted down by 1, filling the gap at 7!

[UCA version = 6.0.0]

0000; [,,]
FC65; [72 34, 05, 31][72 A0, 05, 31]
FC9A; [72 34, 05, 2D][73 43, 05, 2D]
FCDF; [72 34, 05, 2F][73 43, 05, 2F]
FC66; [72 34, 05, 31][73 43, 05, 31]
FC02; [72 34, 05, 33][73 43, 05, 33]
FC67; [72 34, 05, 31][73 49, 05, 31]
FC9B; [72 34, 05, 2D][73 5B, 05, 2D]
FCE0; [72 34, 05, 2F][73 5B, 05, 2F]
FBED; [72 34, 05, 31][73 65, 05, 31]
FBEC; [72 34, 05, 33][73 65, 05, 33]
FBEF; [72 34, 05, 31][73 67, 05, 31]
FBEE; [72 34, 05, 33][73 67, 05, 33]
FBF3; [72 34, 05, 31][73 6D, 05, 31]
FBF2; [72 34, 05, 33][73 6D, 05, 33]
FBF1; [72 34, 05, 31][73 6F, 05, 31]
FBF0; [72 34, 05, 33][73 6F, 05, 33]
FBF5; [72 34, 05, 31][73 71, 05, 31]
FBF4; [72 34, 05, 33][73 71, 05, 33]
FBFB; [72 34, 05, 2D][73 7F, 05, 2D]
FBFA; [72 34, 05, 31][73 7F, 05, 31]
FC68; [72 34, 05, 31][73 7F, 05, 31]
FBF9; [72 34, 05, 33][73 7F, 05, 33]
FC03; [72 34, 05, 33][73 7F, 05, 33]
FC69; [72 34, 05, 31][73 81, 05, 31]
FC04; [72 34, 05, 33][73 81, 05, 33]
FBF8; [72 34, 05, 2D][73 89, 05, 2D]
FBF7; [72 34, 05, 31][73 89, 05, 31]
FBF6; [72 34, 05, 33][73 89, 05, 33]

0627; [72 36, 05, 05]
FE8E; [72 36, 05, 31]
FE8D; [72 36, 05, 33]
FD3C; [72 36, 05, 31][, D2 75, 31]
FD3D; [72 36, 05, 33][, D2 75, 33]
0675; [72 36, 05, 09][72 20, 05, 09]
FDF3; [72 36, 05, 33][73 11, 05, 33][72 3A, 05, 3D][72 9E, 05, 3D]
FDF2; [72 36, 05, 33][73 37, 05, 33][73 37, 05, 3D][73 5B, 05, 3D]

066E; [72 38, 05, 05]

0628; [72 3A, 05, 05]
FE91; [72 3A, 05, 2D]
FE92; [72 3A, 05, 2F]
FE90; [72 3A, 05, 31]
FE8F; [72 3A, 05, 33]
FC9C; [72 3A, 05, 2D][72 60, 05, 2D]
FC05; [72 3A, 05, 33][72 60, 05, 33]
FC9D; [72 3A, 05, 2D][72 6C, 05, 2D]
FC06; [72 3A, 05, 33][72 6C, 05, 33]
FDC2; [72 3A, 05, 31][72 6C, 05, 31][73 81, 05, 3D]
FC9E; [72 3A, 05, 2D][72 6E, 05, 2D]
FC07; [72 3A, 05, 33][72 6E, 05, 33]
FD9E; [72 3A, 05, 31][72 6E, 05, 31][73 81, 05, 3D]
FC6A; [72 3A, 05, 31][72 9E, 05, 31]
FC6B; [72 3A, 05, 31][72 A0, 05, 31]
FC9F; [72 3A, 05, 2D][73 43, 05, 2D]
FCE1; [72 3A, 05, 2F][73 43, 05, 2F]
FC6C; [72 3A, 05, 31][73 43, 05, 31]
FC08; [72 3A, 05, 33][73 43, 05, 33]
FC6D; [72 3A, 05, 31][73 49, 05, 31]
FCA0; [72 3A, 05, 2D][73 5B, 05, 2D]
FCE2; [72 3A, 05, 2F][73 5B, 05, 2F]
FC6E; [72 3A, 05, 31][73 7F, 05, 31]
FC09; [72 3A, 05, 33][73 7F, 05, 33]
FC6F; [72 3A, 05, 31][73 81, 05, 31]
FC0A; [72 3A, 05, 33][73 81, 05, 33]

067B; [72 3C, 05, 05]
FB54; [72 3C, 05, 2D]
FB55; [72 3C, 05, 2F]
FB53; [72 3C, 05, 31]
FB52; [72 3C, 05, 33]

067E; [72 3E, 05, 05]
FB58; [72 3E, 05, 2D]
FB59; [72 3E, 05, 2F]
FB57; [72 3E, 05, 31]
FB56; [72 3E, 05, 33]

0680; [72 40, 05, 05]
FB5C; [72 40, 05, 2D]
FB5D; [72 40, 05, 2F]
FB5B; [72 40, 05, 31]
FB5A; [72 40, 05, 33]

0750; [72 42, 05, 05]

0751; [72 44, 05, 05]

0752; [72 46, 05, 05]

0753; [72 48, 05, 05]

0754; [72 4A, 05, 05]

0755; [72 4C, 05, 05]

0756; [72 4E, 05, 05]

0629; [72 50, 05, 05]
FE94; [72 50, 05, 31]
FE93; [72 50, 05, 33]

062A; [72 52, 05, 05]
FE97; [72 52, 05, 2D]
FE98; [72 52, 05, 2F]
FE96; [72 52, 05, 31]
FE95; [72 52, 05, 33]
FCA1; [72 52, 05, 2D][72 60, 05, 2D]
FC0B; [72 52, 05, 33][72 60, 05, 33]
FD50; [72 52, 05, 2D][72 60, 05, 2D][73 43, 05, 3D]
FDA0; [72 52, 05, 31][72 60, 05, 31][73 7F, 05, 3D]
FD9F; [72 52, 05, 31][72 60, 05, 31][73 81, 05, 3D]
FCA2; [72 52, 05, 2D][72 6C, 05, 2D]
FC0C; [72 52, 05, 33][72 6C, 05, 33]
FD52; [72 52, 05, 2D][72 6C, 05, 2D][72 60, 05, 3D]
FD51; [72 52, 05, 31][72 6C, 05, 31][72 60, 05, 3D]
FD53; [72 52, 05, 2D][72 6C, 05, 2D][73 43, 05, 3D]
FCA3; [72 52, 05, 2D][72 6E, 05, 2D]
FC0D; [72 52, 05, 33][72 6E, 05, 33]
FD54; [72 52, 05, 2D][72 6E, 05, 2D][73 43, 05, 3D]
FDA2; [72 52, 05, 31][72 6E, 05, 31][73 7F, 05, 3D]
FDA1; [72 52, 05, 31][72 6E, 05, 31][73 81, 05, 3D]
FC70; [72 52, 05, 31][72 9E, 05, 31]
FC71; [72 52, 05, 31][72 A0, 05, 31]
FCA4; [72 52, 05, 2D][73 43, 05, 2D]
FCE3; [72 52, 05, 2F][73 43, 05, 2F]
FC72; [72 52, 05, 31][73 43, 05, 31]
FC0E; [72 52, 05, 33][73 43, 05, 33]
FD55; [72 52, 05, 2D][73 43, 05, 2D][72 60, 05, 3D]
FD56; [72 52, 05, 2D][73 43, 05, 2D][72 6C, 05, 3D]
FD57; [72 52, 05, 2D][73 43, 05, 2D][72 6E, 05, 3D]
FDA4; [72 52, 05, 31][73 43, 05, 31][73 7F, 05, 3D]
FDA3; [72 52, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FC73; [72 52, 05, 31][73 49, 05, 31]
FCA5; [72 52, 05, 2D][73 5B, 05, 2D]
FCE4; [72 52, 05, 2F][73 5B, 05, 2F]
FC74; [72 52, 05, 31][73 7F, 05, 31]
FC0F; [72 52, 05, 33][73 7F, 05, 33]
FC75; [72 52, 05, 31][73 81, 05, 31]
FC10; [72 52, 05, 33][73 81, 05, 33]

062B; [72 54, 05, 05]
FE9B; [72 54, 05, 2D]
FE9C; [72 54, 05, 2F]
FE9A; [72 54, 05, 31]
FE99; [72 54, 05, 33]
FC11; [72 54, 05, 33][72 60, 05, 33]
FC76; [72 54, 05, 31][72 9E, 05, 31]
FC77; [72 54, 05, 31][72 A0, 05, 31]
FCA6; [72 54, 05, 2D][73 43, 05, 2D]
FCE5; [72 54, 05, 2F][73 43, 05, 2F]
FC78; [72 54, 05, 31][73 43, 05, 31]
FC12; [72 54, 05, 33][73 43, 05, 33]
FC79; [72 54, 05, 31][73 49, 05, 31]
FCE6; [72 54, 05, 2F][73 5B, 05, 2F]
FC7A; [72 54, 05, 31][73 7F, 05, 31]
FC13; [72 54, 05, 33][73 7F, 05, 33]
FC7B; [72 54, 05, 31][73 81, 05, 31]
FC14; [72 54, 05, 33][73 81, 05, 33]

0679; [72 56, 05, 05]
FB68; [72 56, 05, 2D]
FB69; [72 56, 05, 2F]
FB67; [72 56, 05, 31]
FB66; [72 56, 05, 33]

067A; [72 58, 05, 05]
FB60; [72 58, 05, 2D]
FB61; [72 58, 05, 2F]
FB5F; [72 58, 05, 31]
FB5E; [72 58, 05, 33]

067C; [72 5A, 05, 05]

067D; [72 5C, 05, 05]

067F; [72 5E, 05, 05]
FB64; [72 5E, 05, 2D]
FB65; [72 5E, 05, 2F]
FB63; [72 5E, 05, 31]
FB62; [72 5E, 05, 33]

062C; [72 60, 05, 05]
FE9F; [72 60, 05, 2D]
FEA0; [72 60, 05, 2F]
FE9E; [72 60, 05, 31]
FE9D; [72 60, 05, 33]
FCA7; [72 60, 05, 2D][72 6C, 05, 2D]
FC15; [72 60, 05, 33][72 6C, 05, 33]
FDA6; [72 60, 05, 31][72 6C, 05, 31][73 7F, 05, 3D]
FDBE; [72 60, 05, 31][72 6C, 05, 31][73 81, 05, 3D]
FDFB; [72 60, 05, 33][73 37, 05, 33][06, 05, 3D][72 60, 05, 3D][73 37, 05, 3D][72 36, 05, 3D][73 37, 05, 3D][73 5B, 05, 3D]
FCA8; [72 60, 05, 2D][73 43, 05, 2D]
FC16; [72 60, 05, 33][73 43, 05, 33]
FD59; [72 60, 05, 2D][73 43, 05, 2D][72 6C, 05, 3D]
FD58; [72 60, 05, 31][73 43, 05, 31][72 6C, 05, 3D]
FDA7; [72 60, 05, 31][73 43, 05, 31][73 7F, 05, 3D]
FDA5; [72 60, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FD1D; [72 60, 05, 31][73 7F, 05, 31]
FD01; [72 60, 05, 33][73 7F, 05, 33]
FD1E; [72 60, 05, 31][73 81, 05, 31]
FD02; [72 60, 05, 33][73 81, 05, 33]

0683; [72 62, 05, 05]
FB78; [72 62, 05, 2D]
FB79; [72 62, 05, 2F]
FB77; [72 62, 05, 31]
FB76; [72 62, 05, 33]

0684; [72 64, 05, 05]
FB74; [72 64, 05, 2D]
FB75; [72 64, 05, 2F]
FB73; [72 64, 05, 31]
FB72; [72 64, 05, 33]

0686; [72 66, 05, 05]
FB7C; [72 66, 05, 2D]
FB7D; [72 66, 05, 2F]
FB7B; [72 66, 05, 31]
FB7A; [72 66, 05, 33]

06BF; [72 68, 05, 05]

0687; [72 6A, 05, 05]
FB80; [72 6A, 05, 2D]
FB81; [72 6A, 05, 2F]
FB7F; [72 6A, 05, 31]
FB7E; [72 6A, 05, 33]

062D; [72 6C, 05, 05]
FEA3; [72 6C, 05, 2D]
FEA4; [72 6C, 05, 2F]
FEA2; [72 6C, 05, 31]
FEA1; [72 6C, 05, 33]
FCA9; [72 6C, 05, 2D][72 60, 05, 2D]
FC17; [72 6C, 05, 33][72 60, 05, 33]
FDBF; [72 6C, 05, 31][72 60, 05, 31][73 81, 05, 3D]
FCAA; [72 6C, 05, 2D][73 43, 05, 2D]
FC18; [72 6C, 05, 33][73 43, 05, 33]
FD5B; [72 6C, 05, 31][73 43, 05, 31][73 7F, 05, 3D]
FD5A; [72 6C, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FD1B; [72 6C, 05, 31][73 7F, 05, 31]
FCFF; [72 6C, 05, 33][73 7F, 05, 33]
FD1C; [72 6C, 05, 31][73 81, 05, 31]
FD00; [72 6C, 05, 33][73 81, 05, 33]

062E; [72 6E, 05, 05]
FEA7; [72 6E, 05, 2D]
FEA8; [72 6E, 05, 2F]
FEA6; [72 6E, 05, 31]
FEA5; [72 6E, 05, 33]
FCAB; [72 6E, 05, 2D][72 60, 05, 2D]
FC19; [72 6E, 05, 33][72 60, 05, 33]
FC1A; [72 6E, 05, 33][72 6C, 05, 33]
FCAC; [72 6E, 05, 2D][73 43, 05, 2D]
FC1B; [72 6E, 05, 33][73 43, 05, 33]
FD1F; [72 6E, 05, 31][73 7F, 05, 31]
FD03; [72 6E, 05, 33][73 7F, 05, 33]
FD20; [72 6E, 05, 31][73 81, 05, 31]
FD04; [72 6E, 05, 33][73 81, 05, 33]

0681; [72 70, 05, 05]

0682; [72 72, 05, 05]

0685; [72 74, 05, 05]

0757; [72 76, 05, 05]

0758; [72 78, 05, 05]

076E; [72 7A, 05, 05]

076F; [72 7C, 05, 05]

0772; [72 7E, 05, 05]

077C; [72 80, 05, 05]

062F; [72 82, 05, 05]
FEAA; [72 82, 05, 31]
FEA9; [72 82, 05, 33]

0630; [72 84, 05, 05]
FEAC; [72 84, 05, 31]
FEAB; [72 84, 05, 33]
FC5B; [72 84, 05, 33][, D3 C9, 33]

0688; [72 86, 05, 05]
FB89; [72 86, 05, 31]
FB88; [72 86, 05, 33]

0689; [72 88, 05, 05]

068A; [72 8A, 05, 05]

068B; [72 8C, 05, 05]

068C; [72 8E, 05, 05]
FB85; [72 8E, 05, 31]
FB84; [72 8E, 05, 33]

068D; [72 90, 05, 05]
FB83; [72 90, 05, 31]
FB82; [72 90, 05, 33]

068E; [72 92, 05, 05]
FB87; [72 92, 05, 31]
FB86; [72 92, 05, 33]

068F; [72 94, 05, 05]

0690; [72 96, 05, 05]

06EE; [72 98, 05, 05]

0759; [72 9A, 05, 05]

075A; [72 9C, 05, 05]

0631; [72 9E, 05, 05]
FEAE; [72 9E, 05, 31]
FEAD; [72 9E, 05, 33]
FC5C; [72 9E, 05, 33][, D3 C9, 33]
FDF6; [72 9E, 05, 33][72 BE, 05, 33][73 67, 05, 3D][73 37, 05, 3D]
FDFC; [72 9E, 05, 33][73 83, 05, 33][72 36, 05, 3D][73 37, 05, 3D]

0632; [72 A0, 05, 05]
FEB0; [72 A0, 05, 31]
FEAF; [72 A0, 05, 33]

0691; [72 A2, 05, 05]
FB8D; [72 A2, 05, 31]
FB8C; [72 A2, 05, 33]

0692; [72 A4, 05, 05]

0693; [72 A6, 05, 05]

0694; [72 A8, 05, 05]

0695; [72 AA, 05, 05]

0696; [72 AC, 05, 05]

0697; [72 AE, 05, 05]

0698; [72 B0, 05, 05]
FB8B; [72 B0, 05, 31]
FB8A; [72 B0, 05, 33]

0699; [72 B2, 05, 05]

06EF; [72 B4, 05, 05]

075B; [72 B6, 05, 05]

076B; [72 B8, 05, 05]

076C; [72 BA, 05, 05]

0771; [72 BC, 05, 05]

0633; [72 BE, 05, 05]
FEB3; [72 BE, 05, 2D]
FEB4; [72 BE, 05, 2F]
FEB2; [72 BE, 05, 31]
FEB1; [72 BE, 05, 33]
FCAD; [72 BE, 05, 2D][72 60, 05, 2D]
FD34; [72 BE, 05, 2F][72 60, 05, 2F]
FC1C; [72 BE, 05, 33][72 60, 05, 33]
FD5D; [72 BE, 05, 2D][72 60, 05, 2D][72 6C, 05, 3D]
FD5E; [72 BE, 05, 31][72 60, 05, 31][73 7F, 05, 3D]
FCAE; [72 BE, 05, 2D][72 6C, 05, 2D]
FD35; [72 BE, 05, 2F][72 6C, 05, 2F]
FC1D; [72 BE, 05, 33][72 6C, 05, 33]
FD5C; [72 BE, 05, 2D][72 6C, 05, 2D][72 60, 05, 3D]
FCAF; [72 BE, 05, 2D][72 6E, 05, 2D]
FD36; [72 BE, 05, 2F][72 6E, 05, 2F]
FC1E; [72 BE, 05, 33][72 6E, 05, 33]
FDA8; [72 BE, 05, 31][72 6E, 05, 31][73 7F, 05, 3D]
FDC6; [72 BE, 05, 31][72 6E, 05, 31][73 81, 05, 3D]
FD2A; [72 BE, 05, 31][72 9E, 05, 31]
FD0E; [72 BE, 05, 33][72 9E, 05, 33]
FCB0; [72 BE, 05, 2D][73 43, 05, 2D]
FCE7; [72 BE, 05, 2F][73 43, 05, 2F]
FC1F; [72 BE, 05, 33][73 43, 05, 33]
FD61; [72 BE, 05, 2D][73 43, 05, 2D][72 60, 05, 3D]
FD60; [72 BE, 05, 2D][73 43, 05, 2D][72 6C, 05, 3D]
FD5F; [72 BE, 05, 31][73 43, 05, 31][72 6C, 05, 3D]
FD63; [72 BE, 05, 2D][73 43, 05, 2D][73 43, 05, 3D]
FD62; [72 BE, 05, 31][73 43, 05, 31][73 43, 05, 3D]
FD31; [72 BE, 05, 2D][73 5B, 05, 2D]
FCE8; [72 BE, 05, 2F][73 5B, 05, 2F]
FD17; [72 BE, 05, 31][73 7F, 05, 31]
FCFB; [72 BE, 05, 33][73 7F, 05, 33]
FD18; [72 BE, 05, 31][73 81, 05, 31]
FCFC; [72 BE, 05, 33][73 81, 05, 33]

0634; [72 C0, 05, 05]
FEB7; [72 C0, 05, 2D]
FEB8; [72 C0, 05, 2F]
FEB6; [72 C0, 05, 31]
FEB5; [72 C0, 05, 33]
FD2D; [72 C0, 05, 2D][72 60, 05, 2D]
FD37; [72 C0, 05, 2F][72 60, 05, 2F]
FD25; [72 C0, 05, 31][72 60, 05, 31]
FD09; [72 C0, 05, 33][72 60, 05, 33]
FD69; [72 C0, 05, 31][72 60, 05, 31][73 81, 05, 3D]
FD2E; [72 C0, 05, 2D][72 6C, 05, 2D]
FD38; [72 C0, 05, 2F][72 6C, 05, 2F]
FD26; [72 C0, 05, 31][72 6C, 05, 31]
FD0A; [72 C0, 05, 33][72 6C, 05, 33]
FD68; [72 C0, 05, 2D][72 6C, 05, 2D][73 43, 05, 3D]
FD67; [72 C0, 05, 31][72 6C, 05, 31][73 43, 05, 3D]
FDAA; [72 C0, 05, 31][72 6C, 05, 31][73 81, 05, 3D]
FD2F; [72 C0, 05, 2D][72 6E, 05, 2D]
FD39; [72 C0, 05, 2F][72 6E, 05, 2F]
FD27; [72 C0, 05, 31][72 6E, 05, 31]
FD0B; [72 C0, 05, 33][72 6E, 05, 33]
FD29; [72 C0, 05, 31][72 9E, 05, 31]
FD0D; [72 C0, 05, 33][72 9E, 05, 33]
FD30; [72 C0, 05, 2D][73 43, 05, 2D]
FCE9; [72 C0, 05, 2F][73 43, 05, 2F]
FD28; [72 C0, 05, 31][73 43, 05, 31]
FD0C; [72 C0, 05, 33][73 43, 05, 33]
FD6B; [72 C0, 05, 2D][73 43, 05, 2D][72 6E, 05, 3D]
FD6A; [72 C0, 05, 31][73 43, 05, 31][72 6E, 05, 3D]
FD6D; [72 C0, 05, 2D][73 43, 05, 2D][73 43, 05, 3D]
FD6C; [72 C0, 05, 31][73 43, 05, 31][73 43, 05, 3D]
FD32; [72 C0, 05, 2D][73 5B, 05, 2D]
FCEA; [72 C0, 05, 2F][73 5B, 05, 2F]
FD19; [72 C0, 05, 31][73 7F, 05, 31]
FCFD; [72 C0, 05, 33][73 7F, 05, 33]
FD1A; [72 C0, 05, 31][73 81, 05, 31]
FCFE; [72 C0, 05, 33][73 81, 05, 33]

069A; [72 C2, 05, 05]

069B; [72 C4, 05, 05]

069C; [72 C6, 05, 05]

06FA; [72 C8, 05, 05]

075C; [72 CA, 05, 05]

076D; [72 CC, 05, 05]

0770; [72 CE, 05, 05]

077D; [72 D0, 05, 05]

077E; [72 D2, 05, 05]

0635; [72 D4, 05, 05]
FEBB; [72 D4, 05, 2D]
FEBC; [72 D4, 05, 2F]
FEBA; [72 D4, 05, 31]
FEB9; [72 D4, 05, 33]
FCB1; [72 D4, 05, 2D][72 6C, 05, 2D]
FC20; [72 D4, 05, 33][72 6C, 05, 33]
FD65; [72 D4, 05, 2D][72 6C, 05, 2D][72 6C, 05, 3D]
FD64; [72 D4, 05, 31][72 6C, 05, 31][72 6C, 05, 3D]
FDA9; [72 D4, 05, 31][72 6C, 05, 31][73 81, 05, 3D]
FCB2; [72 D4, 05, 2D][72 6E, 05, 2D]
FD2B; [72 D4, 05, 31][72 9E, 05, 31]
FD0F; [72 D4, 05, 33][72 9E, 05, 33]
FDF5; [72 D4, 05, 33][73 37, 05, 33][72 E4, 05, 3D][73 43, 05, 3D]
FDF9; [72 D4, 05, 33][73 37, 05, 33][73 7F, 05, 3D]
FDFA; [72 D4, 05, 33][73 37, 05, 33][73 7F, 05, 3D][06, 05, 3D][72 36, 05, 3D][73 37, 05, 3D][73 37, 05, 3D][73 5B, 05, 3D][06, 05, 3D][72 E4, 05, 3D][73 37, 05, 3D][73 81, 05, 3D][73 5B, 05, 3D][06, 05, 3D][73 67, 05, 3D][72 BE, 05, 3D][73 37, 05, 3D][73 43, 05, 3D]
FDF0; [72 D4, 05, 33][73 37, 05, 33][73 9B, 05, 3D]
FCB3; [72 D4, 05, 2D][73 43, 05, 2D]
FC21; [72 D4, 05, 33][73 43, 05, 33]
FDC5; [72 D4, 05, 2D][73 43, 05, 2D][73 43, 05, 3D]
FD66; [72 D4, 05, 31][73 43, 05, 31][73 43, 05, 3D]
FD21; [72 D4, 05, 31][73 7F, 05, 31]
FD05; [72 D4, 05, 33][73 7F, 05, 33]
FD22; [72 D4, 05, 31][73 81, 05, 31]
FD06; [72 D4, 05, 33][73 81, 05, 33]

0636; [72 D6, 05, 05]
FEBF; [72 D6, 05, 2D]
FEC0; [72 D6, 05, 2F]
FEBE; [72 D6, 05, 31]
FEBD; [72 D6, 05, 33]
FCB4; [72 D6, 05, 2D][72 60, 05, 2D]
FC22; [72 D6, 05, 33][72 60, 05, 33]
FCB5; [72 D6, 05, 2D][72 6C, 05, 2D]
FC23; [72 D6, 05, 33][72 6C, 05, 33]
FD6E; [72 D6, 05, 31][72 6C, 05, 31][73 7F, 05, 3D]
FDAB; [72 D6, 05, 31][72 6C, 05, 31][73 81, 05, 3D]
FCB6; [72 D6, 05, 2D][72 6E, 05, 2D]
FC24; [72 D6, 05, 33][72 6E, 05, 33]
FD70; [72 D6, 05, 2D][72 6E, 05, 2D][73 43, 05, 3D]
FD6F; [72 D6, 05, 31][72 6E, 05, 31][73 43, 05, 3D]
FD2C; [72 D6, 05, 31][72 9E, 05, 31]
FD10; [72 D6, 05, 33][72 9E, 05, 33]
FCB7; [72 D6, 05, 2D][73 43, 05, 2D]
FC25; [72 D6, 05, 33][73 43, 05, 33]
FD23; [72 D6, 05, 31][73 7F, 05, 31]
FD07; [72 D6, 05, 33][73 7F, 05, 33]
FD24; [72 D6, 05, 31][73 81, 05, 31]
FD08; [72 D6, 05, 33][73 81, 05, 33]

069D; [72 D8, 05, 05]

069E; [72 DA, 05, 05]

06FB; [72 DC, 05, 05]

0637; [72 DE, 05, 05]
FEC3; [72 DE, 05, 2D]
FEC4; [72 DE, 05, 2F]
FEC2; [72 DE, 05, 31]
FEC1; [72 DE, 05, 33]
FCB8; [72 DE, 05, 2D][72 6C, 05, 2D]
FC26; [72 DE, 05, 33][72 6C, 05, 33]
FD33; [72 DE, 05, 2D][73 43, 05, 2D]
FD3A; [72 DE, 05, 2F][73 43, 05, 2F]
FC27; [72 DE, 05, 33][73 43, 05, 33]
FD72; [72 DE, 05, 2D][73 43, 05, 2D][72 6C, 05, 3D]
FD71; [72 DE, 05, 31][73 43, 05, 31][72 6C, 05, 3D]
FD73; [72 DE, 05, 2D][73 43, 05, 2D][73 43, 05, 3D]
FD74; [72 DE, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FD11; [72 DE, 05, 31][73 7F, 05, 31]
FCF5; [72 DE, 05, 33][73 7F, 05, 33]
FD12; [72 DE, 05, 31][73 81, 05, 31]
FCF6; [72 DE, 05, 33][73 81, 05, 33]

0638; [72 E0, 05, 05]
FEC7; [72 E0, 05, 2D]
FEC8; [72 E0, 05, 2F]
FEC6; [72 E0, 05, 31]
FEC5; [72 E0, 05, 33]
FCB9; [72 E0, 05, 2D][73 43, 05, 2D]
FD3B; [72 E0, 05, 2F][73 43, 05, 2F]
FC28; [72 E0, 05, 33][73 43, 05, 33]

069F; [72 E2, 05, 05]

0639; [72 E4, 05, 05]
FECB; [72 E4, 05, 2D]
FECC; [72 E4, 05, 2F]
FECA; [72 E4, 05, 31]
FEC9; [72 E4, 05, 33]
FCBA; [72 E4, 05, 2D][72 60, 05, 2D]
FC29; [72 E4, 05, 33][72 60, 05, 33]
FDC4; [72 E4, 05, 2D][72 60, 05, 2D][73 43, 05, 3D]
FD75; [72 E4, 05, 31][72 60, 05, 31][73 43, 05, 3D]
FDF7; [72 E4, 05, 33][73 37, 05, 33][73 81, 05, 3D][73 5B, 05, 3D]
FCBB; [72 E4, 05, 2D][73 43, 05, 2D]
FC2A; [72 E4, 05, 33][73 43, 05, 33]
FD77; [72 E4, 05, 2D][73 43, 05, 2D][73 43, 05, 3D]
FD76; [72 E4, 05, 31][73 43, 05, 31][73 43, 05, 3D]
FD78; [72 E4, 05, 31][73 43, 05, 31][73 7F, 05, 3D]
FDB6; [72 E4, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FD13; [72 E4, 05, 31][73 7F, 05, 31]
FCF7; [72 E4, 05, 33][73 7F, 05, 33]
FD14; [72 E4, 05, 31][73 81, 05, 31]
FCF8; [72 E4, 05, 33][73 81, 05, 33]

063A; [72 E6, 05, 05]
FECF; [72 E6, 05, 2D]
FED0; [72 E6, 05, 2F]
FECE; [72 E6, 05, 31]
FECD; [72 E6, 05, 33]
FCBC; [72 E6, 05, 2D][72 60, 05, 2D]
FC2B; [72 E6, 05, 33][72 60, 05, 33]
FCBD; [72 E6, 05, 2D][73 43, 05, 2D]
FC2C; [72 E6, 05, 33][73 43, 05, 33]
FD79; [72 E6, 05, 31][73 43, 05, 31][73 43, 05, 3D]
FD7B; [72 E6, 05, 31][73 43, 05, 31][73 7F, 05, 3D]
FD7A; [72 E6, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FD15; [72 E6, 05, 31][73 7F, 05, 31]
FCF9; [72 E6, 05, 33][73 7F, 05, 33]
FD16; [72 E6, 05, 31][73 81, 05, 31]
FCFA; [72 E6, 05, 33][73 81, 05, 33]

06A0; [72 E8, 05, 05]

06FC; [72 EA, 05, 05]

075D; [72 EC, 05, 05]

075E; [72 EE, 05, 05]

075F; [72 F0, 05, 05]

0641; [72 F2, 05, 05]
FED3; [72 F2, 05, 2D]
FED4; [72 F2, 05, 2F]
FED2; [72 F2, 05, 31]
FED1; [72 F2, 05, 33]
FCBE; [72 F2, 05, 2D][72 60, 05, 2D]
FC2D; [72 F2, 05, 33][72 60, 05, 33]
FCBF; [72 F2, 05, 2D][72 6C, 05, 2D]
FC2E; [72 F2, 05, 33][72 6C, 05, 33]
FCC0; [72 F2, 05, 2D][72 6E, 05, 2D]
FC2F; [72 F2, 05, 33][72 6E, 05, 33]
FD7D; [72 F2, 05, 2D][72 6E, 05, 2D][73 43, 05, 3D]
FD7C; [72 F2, 05, 31][72 6E, 05, 31][73 43, 05, 3D]
FCC1; [72 F2, 05, 2D][73 43, 05, 2D]
FC30; [72 F2, 05, 33][73 43, 05, 33]
FDC1; [72 F2, 05, 31][73 43, 05, 31][73 81, 05, 3D]
FC7C; [72 F2, 05, 31][73 7F, 05, 31]
FC31; [72 F2, 05, 33][73 7F, 05, 33]
FC7D; [72 F2, 05, 31][73 81, 05, 31]
FC32; [72 F2, 05, 33][73 81, 05, 33]

06A1; [72 F4, 05, 05]

06A2; [72 F6, 05, 05]

06A3; [72 F8, 05, 05]

06A4; [72 FA, 05, 05]
FB6C; [72 FA, 05, 2D]
FB6D; [72 FA, 05, 2F]
FB6B; [72 FA, 05, 31]
FB6A; [72 FA, 05, 33]

06A5; [72 FC, 05, 05]

06A6; [72 FE, 05, 05]
FB70; [72 FE, 05, 2D]
FB71; [72 FE, 05, 2F]
FB6F; [72 FE, 05, 31]
FB6E; [72 FE, 05, 33]

0760; [73 05, 05, 05]

